0,http://cidse.engineering.asu.edu
1,http://www.cs.bu.edu
2,http://azer.bestavros.net
3,http://www.bu.edu
4,http://orecchia.net
5,http://research.brown.edu
6,http://cs.brown.edu
7,http://jeffhuang.com
8,http://news.brown.edu
9,http://www.cs.brown.edu
10,http://sites.google.com
11,http://users.cms.caltech.edu
12,http://www.gg.caltech.edu
13,http://www.dna.caltech.edu
14,http://www.geometry.caltech.edu
15,http://www.cms.caltech.edu
16,http://people.csail.mit.edu
17,http://www.its.caltech.edu
18,http://www.work.caltech.edu
19,http://www.yisongyue.com
20,http://www.cs.cmu.edu
21,http://en.wikipedia.org
22,http://public.tepper.cmu.edu
23,http://alex.smola.org
24,http://amyogan.com
25,http://symbolaris.com
26,http://www-2.cs.cmu.edu
27,http://kittur.org
28,http://www.stat.cmu.edu
29,http://www.andrew.cmu.edu
30,http://mlsp.cs.cmu.edu
31,http://www.umiacs.umd.edu
32,http://www.chrisharrison.net
33,http://www.cmu.edu
34,http://users.ece.cmu.edu
35,http://www.epp.cmu.edu
36,http://www.ece.cmu.edu
37,http://herbsleb.org
38,http://www.jeffeppinger.com
39,http://dl.dropboxusercontent.com
40,http://goodgestreet.com
41,http://act-r.psy.cmu.edu
42,http://pact.cs.cmu.edu
43,http://lauradabbish.com
44,http://lorrie.cranor.org
45,http://spoke.compose.cs.cmu.edu
46,http://euro.ecom.cmu.edu
47,http://graphics.cs.cmu.edu
48,http://www.normsadeh.org
49,http://www.rr.cs.cmu.edu
50,http://www.hss.cmu.edu
51,http://murphylab.web.cmu.edu
52,http://kraut.hciresearch.org
53,http://www.psy.cmu.edu
54,http://www.midas.pitt.edu
55,http://www.hcii.cmu.edu
56,http://www.cnbc.cmu.edu
57,http://www.umut-acar.org
58,http://www.iscb.org
59,http://www.cs.columbia.edu
60,http://www1.cs.columbia.edu
61,http://www.columbia.edu
62,http://davidsjohnson.net
63,http://www.linkedin.com
64,http://civil.columbia.edu
65,http://engineering.columbia.edu
66,http://www.ee.columbia.edu
67,http://cheme.columbia.edu
68,http://www.clrc.rhul.ac.uk
69,http://www.cs.cornell.edu
70,http://tech.cornell.edu
71,http://www.graphics.cornell.edu
72,http://infosci.cornell.edu
73,http://www-bcf.usc.edu
74,http://www.cs.dartmouth.edu
75,http://web.cs.dartmouth.edu
76,http://bregman.dartmouth.edu
77,http://www.cs.duke.edu
78,http://people.ee.duke.edu
79,http://www.genome.duke.edu
80,http://www.duke.edu
81,http://www.ece.duke.edu
82,http://www.bme.duke.edu
83,http://www.ee.duke.edu
84,http://fds.duke.edu
85,http://stat.duke.edu
86,http://www.madalgo.au.dk
87,http://www.math.duke.edu
88,http://www.ece.illinois.edu
89,http://www.stat.duke.edu
90,http://www.isds.duke.edu
91,http://www.dibs.duke.edu
92,http://people.duke.edu
93,http://jhfc.duke.edu
94,http://www.cc.gatech.edu
95,http://www.cse.gatech.edu
96,http://www.ic.gatech.edu
97,http://home.cc.gatech.edu
98,http://betsydisalvo.com
99,http://www.blairmacintyre.me
100,http://sonify.psych.gatech.edu
101,http://www.scs.gatech.edu
102,http://www.provost.gatech.edu
103,http://people.math.gatech.edu
104,http://comp.social.gatech.edu
105,http://www.gregoryabowd.com
106,http://www.hichristensen.net
107,http://lance.fortnow.com
108,http://laurenwilcox.net
109,http://a4bf0b58-a-62cb3a1a-s-sites.googlegroups.com
110,http://www.academia.edu
111,http://mikeb.inta.gatech.edu
112,http://www.munmund.net
113,http://www.ti.gatech.edu
114,http://vuduc.org
115,http://www.iac.gatech.edu
116,http://taesoo.gtisc.gatech.edu
117,http://www.conte.us
118,http://wenke.gtisc.gatech.edu
119,http://www.seas.harvard.edu
120,http://coxlab.org
121,http://www.lcdf.org
122,http://www.eecs.harvard.edu
123,http://hips.seas.harvard.edu
124,http://people.seas.harvard.edu
125,http://www.cs.jhu.edu
126,http://www.stanford.edu
127,http://www.avirubin.com
128,http://spar.isi.jhu.edu
129,http://campar.in.tum.de
130,http://jshare.johnshopkins.edu
131,http://homepages.inf.ed.ac.uk
132,http://ttic.uchicago.edu
133,http://hssl.cs.jhu.edu
134,http://cs.jhu.edu
135,http://folio.jhu.edu
136,http://www.suchisaria.com
137,http://www.vuse.vanderbilt.edu
138,http://www.csail.mit.edu
139,http://lids.mit.edu
140,http://www.argentumlux.org
141,http://csg.csail.mit.edu
142,http://web.mit.edu
143,http://www.pmg.lcs.mit.edu
144,http://csbi.mit.edu
145,http://www.rle.mit.edu
146,http://adams.academy.ac.il
147,http://cgs.csail.mit.edu
148,http://www.scholars.northwestern.edu
149,http://groups.csail.mit.edu
150,http://nms.csail.mit.edu
151,http://esd.mit.edu
152,http://www.mit.edu
153,http://web.media.mit.edu
154,http://www.cs.ualberta.ca
155,http://bcs.mit.edu
156,http://pdos.csail.mit.edu
157,http://webcache.googleusercontent.com
158,http://www.scottaaronson.com
159,http://www.shiae.cuhk.edu
160,http://people.lids.mit.edu
161,http://cs.nyu.edu
162,http://cims.nyu.edu
163,http://www.cs.nyu.edu
164,http://mrl.nyu.edu
165,http://www.nyu.edu
166,http://www.news.cs.nyu.edu
167,http://vgc.poly.edu
168,http://as.nyu.edu
169,http://www.cs.utexas.edu
170,http://www.mzahran.com
171,http://www.cims.nyu.edu
172,http://steinhardt.nyu.edu
173,http://bonneaulab.bio.nyu.edu
174,http://www.shoup.net
175,http://yann.lecun.com
176,http://www.csc.ncsu.edu
177,http://www4.ncsu.edu
178,http://reeves.csc.ncsu.edu
179,http://people.engr.ncsu.edu
180,http://moss.csc.ncsu.edu
181,http://rouskas.csc.ncsu.edu
182,http://www.intellimedia.ncsu.edu
183,http://collaboration.csc.ncsu.edu
184,http://www.researchgate.net
185,http://analytics.ncsu.edu
186,http://workthatmatters.ncsu.edu
187,http://dbgroup.ncsu.edu
188,http://www.google.com
189,http://www.computer.org
190,http://dutta.csc.ncsu.edu
191,http://statgen.ncsu.edu
192,http://www.ece.northwestern.edu
193,http://ivpl.eecs.northwestern.edu
194,http://users.eecs.northwestern.edu
195,http://www.cs.northwestern.edu
196,http://archive.adl.org
197,http://watson.csc.ncsu.edu
198,http://segal.northwestern.edu
199,http://www.mech.northwestern.edu
200,http://www.mccormick.northwestern.edu
201,http://www.dropbox.com
202,http://www.eecs.northwestern.edu
203,http://spatiallearning.org
204,http://www.exploratorium.edu
205,http://robertdick.org
206,http://www.tomhinrichs.com
207,http://www.sesp.northwestern.edu
208,http://www.cse.ohio-state.edu
209,http://arnab.org
210,http://math.stanford.edu
211,http://www.abonchaudhuri.net
212,http://scholar.google.com
213,http://dl.acm.org
214,http://ece.osu.edu
215,http://discovery.osu.edu
216,http://medicine.osu.edu
217,http://www.colorado.edu
218,http://www.cse.psu.edu
219,http://www.patrickmcdaniel.org
220,http://www.cs.princeton.edu
221,http://randomwalker.info
222,http://august.princeton.edu
223,http://www.princeton.edu
224,http://vision.princeton.edu
225,http://reducio.princeton.edu
226,http://www.cs.purdue.edu
227,http://www.cs.rpi.edu
228,http://www.bioinfo.rpi.edu
229,http://homepages.rpi.edu
230,http://nlp.cs.rpi.edu
231,http://faculty.rpi.edu
232,http://eng.rpi.edu
233,http://www.cogsci.rpi.edu
234,http://webee.technion.ac.il
235,http://www.ecse.rpi.edu
236,http://compsci.rice.edu
237,http://www.cs.rice.edu
238,http://cohesion.rice.edu
239,http://blog.chron.com
240,http://www.cs.rutgers.edu
241,http://www.youtube.com
242,http://www.research.rutgers.edu
243,http://ftp
244,http://www.pracsyslab.org
245,http://ruccs.rutgers.edu
246,http://rutgers.academia.edu
247,http://www.stat.rutgers.edu
248,http://www.math.rutgers.edu
249,http://www.citidel.org
250,http://eliassi.org
251,http://seqam.rutgers.edu
252,http://theory.stanford.edu
253,http://anshul.kundaje.net
254,http://cva.stanford.edu
255,http://nlp.stanford.edu
256,http://cs.stanford.edu
257,http://csl.stanford.edu
258,http://ai.stanford.edu
259,http://verify.stanford.edu
260,http://www.scs.stanford.edu
261,http://vision.stanford.edu
262,http://bejerano.stanford.edu
263,http://infolab.stanford.edu
264,http://robotics.stanford.edu
265,http://arsenalfc.stanford.edu
266,http://geometry.stanford.edu
267,http://graphics.stanford.edu
268,http://vlsiweb.stanford.edu
269,http://hci.stanford.edu
270,http://logic.stanford.edu
271,http://suif.stanford.edu
272,http://yuba.stanford.edu
273,http://www-graphics.stanford.edu
274,http://physbam.stanford.edu
275,http://robots.stanford.edu
276,http://cvgl.stanford.edu
277,http://www.ibb.gatech.edu
278,http://www.cs.stonybrook.edu
279,http://www.cs.sunysb.edu
280,http://bsd7.cs.stonybrook.edu
281,http://compas.cs.stonybrook.edu
282,http://seclab.cs.stonybrook.edu
283,http://digitalpiglet.org
284,http://engineering.tamu.edu
285,http://www.cs.tamu.edu
286,http://faculty.cse.tamu.edu
287,http://geography.tamu.edu
288,http://www.cse.tamu.edu
289,http://one.arch.tamu.edu
290,http://www.math.tamu.edu
291,http://parasol.tamu.edu
292,http://cise.ufl.edu
293,http://www.cs.arizona.edu
294,http://arnetminer.org
295,http://cscheid.net
296,http://iasec.eller.arizona.edu
297,http://kobus.ca
298,http://dingo.sbs.arizona.edu
299,http://vishnu.eller.arizona.edu
300,http://www.cs.berkeley.edu
301,http://bnrg.cs.berkeley.edu
302,http://www.armandofox.com
303,http://www.eecs.berkeley.edu
304,http://math.berkeley.edu
305,http://www.stat.berkeley.edu
306,http://www.paulos.net
307,http://db.cs.berkeley.edu
308,http://goldberg.berkeley.edu
309,http://srl.cs.berkeley.edu
310,http://vis.berkeley.edu
311,http://people.ischool.berkeley.edu
312,http://niryosef.wordpress.com
313,http://www.cs.berkely.edu
314,http://bnrg.eecs.berkeley.edu
315,http://cocosci.berkeley.edu
316,http://graphics.cs.ucdavis.edu
317,http://daks.ucdavis.edu
318,http://www.cs.ucdavis.edu
319,http://american.cs.ucdavis.edu
320,http://mae.engr.ucdavis.edu
321,http://www.ics.uci.edu
322,http://www.cs.ucla.edu
323,http://www.stat.ucla.edu
324,http://research.microsoft.com
325,http://vast.cs.ucla.edu
326,http://biolchem.ucla.edu
327,http://bayes.cs.ucla.edu
328,http://oak.cs.ucla.edu
329,http://www.ee.ucla.edu
330,http://www.mpi-sws.org
331,http://www.math.ucla.edu
332,http://www.jacobsschool.ucsd.edu
333,http://db.ucsd.edu
334,http://cseweb.ucsd.edu
335,http://math.ucsd.edu
336,http://sosa.ucsd.edu
337,http://mesl.ucsd.edu
338,http://www.math.ucsd.edu
339,http://fleece.ucsd.edu
340,http://www.cs.ucsb.edu
341,http://www.engineering.ucsb.edu
342,http://www.cs.uchicago.edu
343,http://l3d.cs.colorado.edu
344,http://userpages.umbc.edu
345,http://www.cs.umd.edu
346,http://www.cise.ufl.edu
347,http://www.coreytoler.com
348,http://people.cs.clemson.edu
349,http://www.acis.ufl.edu
350,http://www.kevinbutler.org
351,http://www.kylamcmullen.com
352,http://cs.illinois.edu
353,http://akolla.cs.illinois.edu
354,http://wiki.engr.illinois.edu
355,http://www.cs.illinois.edu
356,http://cgunter.web.cs.illinois.edu
357,http://www.cs.uiuc.edu
358,http://sifaka.cs.uiuc.edu
359,http://l2r.cs.uiuc.edu
360,http://mir.cs.illinois.edu
361,http://polaris.cs.uiuc.edu
362,http://videolectures.net
363,http://fsl.cs.illinois.edu
364,http://parallel.illinois.edu
365,http://formal.cs.uiuc.edu
366,http://iacoma.cs.uiuc.edu
367,http://charm.cs.uiuc.edu
368,http://lukeo.cs.illinois.edu
369,http://lists.cs.uiuc.edu
370,http://pertsserver.cs.uiuc.edu
371,http://www.ranjithakumar.net
372,http://rutenbar.cs.illinois.edu
373,http://mobius.cs.uiuc.edu
374,http://sarielhp.org
375,http://rsim.cs.illinois.edu
376,http://www.sinhalab.net
377,http://shj.cs.illinois.edu
378,http://msl.cs.uiuc.edu
379,http://web.engr.illinois.edu
380,http://illinois.edu
381,http://www.ece.umd.edu
382,http://www.cfar.umd.edu
383,http://www.cbcb.umd.edu
384,http://www.cs.umass.edu
385,http://people.cs.umass.edu
386,http://web.eecs.umich.edu
387,http://ai.eecs.umich.edu
388,http://www.eecs.umich.edu
389,http://april.eecs.umich.edu
390,http://www.soe.umich.edu
391,http://sitemaker.umich.edu
392,http://jhalderm.com
393,http://jasonmars.org
394,http://www.lingjia.org
395,http://www.socialworldsresearch.org
396,http://www.provost.umich.edu
397,http://www.cse.unt.edu
398,http://www-users.cs.umn.edu
399,http://www.cs.umn.edu
400,http://cse.ucsd.edu
401,http://www.umsec.umn.edu
402,http://gandalf.psych.umn.edu
403,http://lanayarosh.com
404,http://www.cs.unc.edu
405,http://cs.unc.edu
406,http://henryfuchs.web.unc.edu
407,http://frahm.web.unc.edu
408,http://cci.uncc.edu
409,http://wwwx.cs.unc.edu
410,http://cse.nd.edu
411,http://www.cis.upenn.edu
412,http://www-stat.wharton.upenn.edu
413,http://www.seas.upenn.edu
414,http://www.crypto.com
415,http://www.cs.pitt.edu
416,http://people.cs.pitt.edu
417,http://www.cs.rochester.edu
418,http://www.pgbovine.net
419,http://cacs.usc.edu
420,http://sunset.usc.edu
421,http://ceng.usc.edu
422,http://infolab.usc.edu
423,http://sir-lab.usc.edu
424,http://www.ellishorowitz.com
425,http://bbdl.usc.edu
426,http://www-robotics.usc.edu
427,http://iris.usc.edu
428,http://www.hao-li.com
429,http://weblaw.usc.edu
430,http://www.sigmacoding.com
431,http://gridsec.usc.edu
432,http://www.isi.edu
433,http://ilab.usc.edu
434,http://bourbon.usc.edu
435,http://www.usc.edu
436,http://ee.usc.edu
437,http://www.cmb.usc.edu
438,http://teamcore.usc.edu
439,http://www-rcf.usc.edu
440,http://www.pauldebevec.com
441,http://pollux.usc.edu
442,http://sruti.usc.edu
443,http://rohslab.cmb.usc.edu
444,http://perspolis.usc.edu
445,http://sail.usc.edu
446,http://www-clmc.usc.edu
447,http://ise.usc.edu
448,http://www.idm-lab.org
449,http://graphics.usc.edu
450,http://halcyon.usc.edu
451,http://zhoulab.usc.edu
452,http://nr.com
453,http://www.cs.utah.edu
454,http://www.cemyuksel.com
455,http://faculty.utah.edu
456,http://www.pitt.edu
457,http://www.sagepub.in
458,http://www.ece.utah.edu
459,http://www.sci.utah.edu
460,http://utah.academia.edu
461,http://www.pascucci.org
462,http://svivek.com
463,http://cphg.virginia.edu
464,http://www.cs.virginia.edu
465,http://rt.cs.virginia.edu
466,http://www.connellybarnes.com
467,http://people.virginia.edu
468,http://www.cis.temple.edu
469,http://www.ece.virginia.edu
470,http://www.cs.washington.edu
471,http://homes.cs.washington.edu
472,http://djw.cs.washington.edu
473,http://www.mayacakmak.com
474,http://abstract.cs.washington.edu
475,http://suinlee.cs.washington.edu
476,http://www.cs.wisc.edu
477,http://pages.cs.wisc.edu
478,http://www.cs.vt.edu
479,http://people.cs.vt.edu
480,http://ndssl.vbi.vt.edu
481,http://fox.cs.vt.edu
482,http://www.cnsr.ictas.vt.edu
483,http://cse.wustl.edu
484,http://www.cs.yale.edu
485,http://www.brynosaurus.com
